Environment,Sender_Node,Sender_MAC,Receiver_Node,Receiver_MAC,Timestamp,RSSI,LQI,Diff_RSSI
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:54.516,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:54.616,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:54.715,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:54.816,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:54.916,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:55.016,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:55.117,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:55.216,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:55.317,-80,52,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:55.418,-79,56,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:55.518,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:55.619,-78,60,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:55.718,-78,60,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:55.819,-78,60,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:55.919,-78,60,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:56.019,-79,56,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:56.120,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:56.220,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:56.320,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:56.420,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:56.520,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:56.622,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:56.722,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:56.823,-80,52,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:56.922,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:57.023,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:57.123,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:57.223,-81,48,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:57.322,-80,52,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:57.424,-81,48,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:57.525,-80,52,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:57.625,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:57.726,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:57.824,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:57.925,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:58.025,-81,48,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:58.127,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:58.227,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:58.325,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:58.428,-80,52,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:58.527,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:58.627,-81,48,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:58.727,-80,52,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:58.828,-79,56,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:58.927,-80,52,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:59.028,-81,48,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:59.129,-82,44,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:59.228,-82,44,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:59.331,-82,44,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:59.430,-82,44,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:59.530,-81,48,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:59.632,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:59.731,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:59.833,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:52:59.931,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:00.032,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:00.131,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:00.232,-82,44,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:00.332,-81,48,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:00.432,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:00.533,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:00.632,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:00.734,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:00.834,-80,52,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:00.934,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:01.034,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:01.134,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:01.235,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:01.336,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:01.436,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:01.537,-79,56,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:01.638,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:01.737,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:01.838,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:01.937,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:02.039,-80,52,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:02.140,-79,56,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:02.240,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:02.340,-80,52,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:02.438,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:02.540,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:02.640,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:02.742,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:02.839,-81,48,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:02.940,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:03.041,-81,48,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:03.142,-80,52,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:03.242,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:03.342,-78,60,2
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:03.442,-78,60,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:03.541,-79,56,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:03.642,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:03.743,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:03.844,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:03.943,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:04.045,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:04.144,-80,52,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:04.245,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:04.345,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:04.446,-79,56,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:04.545,-78,60,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:04.647,-78,60,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:04.747,-79,56,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:04.847,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:04.946,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:05.048,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:05.146,-80,52,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:05.247,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:05.347,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:05.447,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:05.548,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:05.650,-80,52,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:05.748,-81,48,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:05.851,-80,52,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:05.950,-77,64,3
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:06.051,-77,64,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:06.150,-78,60,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:06.252,-77,64,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:06.352,-76,68,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:06.451,-78,60,-2
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:06.553,-77,64,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:06.652,-77,64,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:06.753,-77,64,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:06.852,-76,68,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:06.954,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:07.054,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:07.153,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:07.254,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:07.355,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:07.455,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:07.556,-77,64,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:07.656,-76,68,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:07.755,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:07.855,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:07.956,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:08.057,-77,64,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:08.157,-77,64,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:08.258,-76,68,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:08.358,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:08.458,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:08.558,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:08.657,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:08.759,-75,72,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:08.858,-77,64,-2
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:08.961,-76,68,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:09.059,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:09.159,-77,64,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:09.259,-76,68,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:09.361,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:09.462,-76,68,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:09.561,-77,64,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:09.662,-77,64,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:09.762,-78,60,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:09.861,-78,60,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:09.961,-79,56,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:10.064,-78,60,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:10.163,-78,60,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:10.263,-78,60,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:10.365,-77,64,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:10.463,-78,60,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:10.566,-79,56,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:10.666,-77,64,2
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:10.764,-80,52,-3
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:10.864,-78,60,2
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:10.965,-79,56,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:11.067,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:11.166,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:11.268,-80,52,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:11.366,-79,56,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:11.467,-79,56,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:11.566,-80,52,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:11.666,-79,56,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:11.767,-78,60,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:11.868,-77,64,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:11.968,-77,64,0
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:12.068,-76,68,1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:12.169,-77,64,-1
forest,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:53:12.269,-76,68,1
